regionID,parcel_name,FAT_left,AF_left,PTAT_left,MdLF_left,SLF_III_left,SLF_II_left,SLF_I_left,C_FP_left,C_R_left,C_FPH_left,C_PHP_left,C_PH_left,ILF_left,IFOF_left,UF_left,VOF_left,CST_left,CBT_left,CStr_A_left,CStr_P_left,CStr_S_left,CTh_A_left,CTh_P_left,CTh_S_left,OR_left,F_left,LR,FAT_right,AF_right,PTAT_right,MdLF_right,SLF_III_right,SLF_II_right,SLF_I_right,C_FP_right,C_R_right,C_FPH_right,C_PHP_right,C_PH_right,ILF_right,IFOF_right,UF_right,VOF_right,CST_right,CBT_right,CStr_A_right,CStr_P_right,CStr_S_right,CTh_A_right,CTh_P_right,CTh_S_right,OR_right,F_right,regionLongName,regionIdLabel,region,cortex
254,R_44,,,,,,,,,,,,,,,,,,,,,,,,,,,R,1.0,0.979923518164436,0.0,0.0,0.985915492957747,0.938028169014085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.185915492957746,0.0,0.0,0.0,0.466793168880455,0.769953051643193,0.0,0.915492957746479,0.387793427230047,0.0,0.872300469483568,0.0,0.0,Area_44_R,274_R,44,Inferior_Frontal
255,R_45,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.475117370892019,0.424474187380497,0.0,0.0,0.142723004694836,0.691079812206573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96150234741784,0.0,0.0,0.0,0.0,0.9981220657277,0.0,0.374647887323944,0.895774647887324,0.0,0.467605633802817,0.0,0.0,Area_45_R,275_R,45,Inferior_Frontal
256,R_47l,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.0,0.0,0.0,0.0,0.127699530516432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9981220657277,0.346478873239437,0.0,0.0,0.0,0.974647887323944,0.0,0.0,0.734272300469484,0.0,0.0,0.0,0.0,Area_47l_(47_lateral)_R,276_R,47l,Inferior_Frontal
257,R_a47r,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.0,0.0,0.0,0.0,0.309859154929577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99906103286385,0.211267605633803,0.0,0.0,0.0,1.0,0.0,0.0,0.992488262910798,0.0,0.0,0.0,0.0,Area_anterior_47r_R,277_R,a47r,Inferior_Frontal
258,R_6r,,,,,,,,,,,,,,,,,,,,,,,,,,,R,1.0,0.915869980879541,0.0,0.0,0.996244131455399,0.861032863849765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0262910798122066,0.0,0.0,0.0,0.988614800759013,0.0769953051643193,0.0,0.987793427230047,0.0,0.0,0.911737089201878,0.0,0.0,Rostral_Area_6_R,278_R,6r,Premotor
259,R_IFJa,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.944600938967136,0.911089866156788,0.0,0.0,0.635680751173709,0.903286384976526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.179342723004695,0.0,0.541784037558685,0.0431924882629108,0.0,0.492957746478873,0.0,0.0,Area_IFJa_R,279_R,IFJa,Inferior_Frontal
260,R_IFJp,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.543661971830986,0.409177820267686,0.0,0.0,0.570892018779343,0.817840375586854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0132827324478178,0.0,0.0,0.132394366197183,0.0,0.0,0.0582159624413146,0.0,0.0,Area_IFJp_R,280_R,IFJp,Inferior_Frontal
261,R_IFSp,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.765258215962441,0.91395793499044,0.0,0.0,0.249765258215962,0.913615023474178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.234741784037559,0.0,0.0,0.0,0.0,0.844131455399061,0.0,0.515492957746479,0.830985915492958,0.0,0.538028169014085,0.0,0.0,Area_IFSp_R,281_R,IFSp,Inferior_Frontal
262,R_IFSa,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0178403755868545,0.295411089866157,0.0,0.0,0.0,0.707981220657277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.907981220657277,0.0,0.0,0.0,0.0,0.992488262910798,0.0,0.0,0.976525821596244,0.0,0.00187793427230047,0.0,0.0,Area_IFSa_R,282_R,IFSa,Inferior_Frontal
263,R_p9-46v,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.83943661971831,0.955066921606119,0.0,0.0,0.323943661971831,0.927699530516432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0225352112676056,0.0,0.0,0.0,0.0,0.735211267605634,0.0,0.627230046948357,0.743661971830986,0.0,0.712676056338028,0.0,0.0,Area_posterior_9-46v_R,283_R,p9-46v,Dorsolateral_Prefrontal
264,R_46,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.135211267605634,0.337476099426386,0.0,0.0,0.0,0.615023474178404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0234741784037559,0.0,0.0,0.0,0.0,0.812206572769953,0.0,0.297652582159624,0.772769953051643,0.0,0.524882629107981,0.0,0.0,Area_46_R,284_R,46,Dorsolateral_Prefrontal
265,R_a9-46v,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.0822179732313576,0.0,0.0,0.0,0.584976525821596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.676056338028169,0.0,0.0,0.0,0.0,0.964319248826291,0.0,0.0,0.976525821596244,0.0,0.0,0.0,0.0,Area_anterior_9-46v_R,285_R,a9-46v,Dorsolateral_Prefrontal
266,R_9-46d,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.00751173708920188,0.0382409177820268,0.0,0.0,0.0,0.425352112676056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.596244131455399,0.0,0.0,0.0,0.0,0.974647887323944,0.0,0.0197183098591549,0.969014084507042,0.0,0.0732394366197183,0.0,0.0,Area_9-46d_R,286_R,9-46d,Dorsolateral_Prefrontal
267,R_9a,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.0,0.0,0.0,0.0,0.134272300469484,0.0,0.0901408450704225,0.0,0.0,0.0,0.0,0.0,0.873239436619718,0.0,0.0,0.0,0.0,0.996244131455399,0.0,0.0,0.991549295774648,0.0,0.0,0.0,0.0,Area_9_anterior_R,287_R,9a,Dorsolateral_Prefrontal
268,R_10v,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00375586854460094,0.0197183098591549,0.0,0.0,0.0,0.0,0.4018779342723,0.688262910798122,0.0,0.0,0.0,0.96150234741784,0.0,0.0,0.00657276995305164,0.0,0.0,0.0,0.0,Area_10v_R,288_R,10v,Anterior_Cingulate_and_Medial_Prefrontal
269,R_a10p,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.0,0.0,0.0,0.0,0.0300469483568075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996244131455399,0.763380281690141,0.0,0.0,0.0,1.0,0.0,0.0,0.985915492957747,0.0,0.0,0.0,0.0,Area_anterior_10p_R,289_R,a10p,Orbital_and_Polar_Frontal
270,R_10pp,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00375586854460094,0.0,0.0,0.0,0.0,0.0,0.969014084507042,0.910798122065728,0.0,0.0,0.0,1.0,0.0,0.0,0.822535211267606,0.0,0.0,0.0,0.0,Polar_10p_R,290_R,10pp,Orbital_and_Polar_Frontal
271,R_11l,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.0,0.0,0.0,0.0,0.0028169014084507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993427230046948,0.802816901408451,0.0,0.0,0.0,0.973708920187793,0.0,0.0,0.485446009389671,0.0,0.0,0.0,0.0,Area_11l_R,291_R,11l,Orbital_and_Polar_Frontal
272,R_13l,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.301408450704225,0.551173708920188,0.0,0.0,0.0,0.0629107981220657,0.0,0.0,0.000938967136150235,0.0,0.0,0.0,0.0,Area_13l_R,292_R,13l,Orbital_and_Polar_Frontal
273,R_OFC,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00563380281690141,0.0,0.0,0.0,0.0,0.174647887323944,0.615962441314554,0.0,0.0,0.0,0.354929577464789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orbital_Frontal_Complex_R,293_R,OFC,Orbital_and_Polar_Frontal
274,R_47s,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.989671361502348,0.923004694835681,0.0,0.0,0.0,0.300469483568075,0.0,0.0,0.0131455399061033,0.0,0.0,0.0,0.0,Area_47s_R,294_R,47s,Orbital_and_Polar_Frontal
275,R_LIPd,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.0,0.0112676056338028,0.511278195488722,0.466666666666667,0.808450704225352,0.0,0.0,0.0,0.0,0.000938967136150235,0.0,0.00187793427230047,0.000938967136150235,0.0,0.0,0.0,0.0,0.0,0.530516431924883,0.0112676056338028,0.0,0.387793427230047,0.060093896713615,0.0,0.0,Area_Lateral_IntraParietal_dorsal_R,295_R,LIPd,Superior_Parietal
276,R_6a,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.990610328638498,0.152007648183556,0.0,0.0,0.0,0.933333333333333,0.00187793427230047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.621596244131455,0.0,0.0,0.0,0.949295774647887,0.0,0.0,0.751173708920188,0.0,0.0,Area_6_anterior_R,296_R,6a,Premotor
277,R_i6-8,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.899530516431925,0.641491395793499,0.0,0.0,0.0,0.969014084507042,0.000938967136150235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0225352112676056,0.0,0.0,0.0,0.892957746478873,0.0,0.0,0.772769953051643,0.0,0.0,Inferior_6-8_Transitional_Area_R,297_R,i6-8,Dorsolateral_Prefrontal
278,R_s6-8,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.997183098591549,0.0,0.0,0.0,0.0,0.733333333333333,0.0131455399061033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0253521126760563,0.0,0.95868544600939,0.0,0.0,0.956807511737089,0.0,0.0,Superior_6-8_Transitional_Area_R,298_R,s6-8,Dorsolateral_Prefrontal
279,R_43,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.895774647887324,0.391013384321224,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.981973434535104,0.0,0.0,0.985915492957747,0.0,0.0,0.904225352112676,0.0,0.0,Area_43_R,299_R,43,Posterior_Opercular
280,R_OP4,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.00751173708920188,0.0,0.0,0.0,0.99906103286385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.178368121442125,0.0,0.0,0.675117370892019,0.0,0.0,0.0291079812206573,0.0,0.0,Area_OP4-PV_R,300_R,OP4,Posterior_Opercular
281,R_OP1,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.0,0.0,0.0,0.546478873239437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.306103286384977,0.0,0.0,0.060093896713615,0.0,0.0,Area_OP1-SII_R,301_R,OP1,Posterior_Opercular
282,R_OP2-3,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.0,0.0,0.0,0.329577464788732,0.000938967136150235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.602816901408451,0.0,0.0,0.063849765258216,0.0,0.0,Area_OP2-3-VS_R,302_R,OP2-3,Posterior_Opercular
283,R_52,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.0,0.0,0.946428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.929577464788732,0.4,0.0,0.0,0.0,0.0,0.0,0.245070422535211,0.211267605633803,0.0,0.0,0.0835680751173709,0.0,0.0,Area_52_R,303_R,52,Early_Auditory
284,R_RI,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.0,0.0244131455399061,0.43890977443609,0.0103286384976526,0.0112676056338028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000938967136150235,0.0,0.0,0.0,0.0,0.0,0.0,0.202816901408451,0.0,0.0,0.213145539906103,0.0,0.0,RetroInsular_Cortex_R,304_R,RI,Early_Auditory
285,R_PFcm,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.0,0.109859154929577,0.0,0.577464788732394,0.23849765258216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.265727699530516,0.0,0.0,0.261971830985916,0.0,0.0,Area_PFcm_R,305_R,PFcm,Early_Auditory
286,R_PoI2,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.0458891013384321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.884507042253521,0.0807511737089202,0.0,0.0,0.0,0.135211267605634,0.24131455399061,0.96150234741784,0.0,0.0,0.00845070422535211,0.0,0.0,Posterior_Insular_Area_2_R,306_R,PoI2,Insular_and_Frontal_Opercular
287,R_TA2,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.0659655831739962,0.0,0.927631578947369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.990610328638498,0.00375586854460094,0.0413145539906103,0.0,0.0,0.0,0.00187793427230047,0.0422535211267606,0.0985915492957746,0.0,0.0,0.0,0.0,0.0,Area_TA2_R,307_R,TA2,Auditory_Association
288,R_FOP4,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.851643192488263,0.64244741873805,0.0,0.0,0.755868544600939,0.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.246009389671362,0.0,0.0,0.0,0.0,0.610328638497653,0.0,0.930516431924883,0.107981220657277,0.0,0.563380281690141,0.0,0.0,Frontal_Opercular_Area_4_R,308_R,FOP4,Insular_and_Frontal_Opercular
289,R_MI,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.0458891013384321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76150234741784,0.0,0.0,0.0,0.0,0.423474178403756,0.0,0.956807511737089,0.0,0.0,0.0309859154929577,0.0,0.0,Middle_Insular_Area_R,309_R,MI,Insular_and_Frontal_Opercular
290,R_Pir,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0178403755868545,0.24037558685446,0.957746478873239,0.111737089201878,1.0,0.0,0.0,0.0,0.0206572769953052,0.0122065727699531,0.0553990610328639,0.0,0.0,0.0,0.0,0.0,Pirform_Cortex_R,310_R,Pir,Insular_and_Frontal_Opercular
291,R_AVI,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.0,0.0,0.0,0.0,0.0976525821596244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995305164319249,0.347417840375587,0.0,0.0,0.0,0.661032863849765,0.0,0.00563380281690141,0.0835680751173709,0.0,0.0,0.0,0.0,Anterior_Ventral_Insular_Area_R,311_R,AVI,Insular_and_Frontal_Opercular
292,R_AAIC,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.0258126195028681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.945539906103286,0.807511737089202,0.0,0.0,0.0,0.356807511737089,0.0,0.152112676056338,0.000938967136150235,0.0,0.0215962441314554,0.0,0.0,Anterior_Agranular_Insula_Complex_R,312_R,AAIC,Insular_and_Frontal_Opercular
293,R_FOP1,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.676995305164319,0.562141491395794,0.0,0.0,0.904225352112676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00187793427230047,0.0,0.0,0.0,0.224857685009488,0.0,0.0,0.962441314553991,0.0,0.0,0.263849765258216,0.0,0.0,Frontal_Opercular_Area_1_R,313_R,FOP1,Posterior_Opercular
294,R_FOP3,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.172769953051643,0.260038240917782,0.0,0.0,0.488262910798122,0.0291079812206573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047438330170778,0.104225352112676,0.0,0.937089201877934,0.0,0.0,0.0985915492957746,0.0,0.0,Frontal_Opercular_Area_3_R,314_R,FOP3,Insular_and_Frontal_Opercular
295,R_FOP2,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0197183098591549,0.0554493307839388,0.0,0.0,0.626291079812207,0.00845070422535211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0436432637571158,0.0,0.0,0.916431924882629,0.0,0.0,0.00938967136150235,0.0,0.0,Frontal_Opercular_Area_2_R,315_R,FOP2,Insular_and_Frontal_Opercular
296,R_PFt,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.0,0.0,0.0,0.996244131455399,0.211267605633803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106103286384977,0.0,0.0,0.153051643192488,0.0,0.0,Area_PFt_R,316_R,PFt,Inferior_Parietal
297,R_AIP,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.00573613766730402,0.00938967136150235,0.163533834586466,0.983098591549296,0.962441314553991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174647887323944,0.0497652582159624,0.0,0.0845070422535211,0.0685446009389671,0.0,0.0,Anterior_IntraParietal_Area_R,317_R,AIP,Superior_Parietal
298,R_EC,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.618779342723005,0.807511737089202,0.9981220657277,0.683568075117371,0.0,0.0253521126760563,0.0,0.0,0.0,0.0,0.00938967136150235,0.0,0.0,0.0,0.0,0.0,0.272300469483568,Entorhinal_Cortex_R,318_R,EC,Medial_Temporal
299,R_PreS,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992488262910798,1.0,1.0,0.0150234741784038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.214084507042254,PreSubiculum_R,319_R,PreS,Medial_Temporal
300,R_H,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.539906103286385,0.990610328638498,1.0,0.883568075117371,0.0225352112676056,0.0,0.0,0.0,0.0,0.0,0.000938967136150235,0.0,0.0,0.0,0.0,0.0,0.965258215962441,Hippocampus_R,320_R,H,Medial_Temporal
301,R_ProS,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.705164319248826,0.954929577464789,0.795305164319249,0.031924882629108,0.100469483568075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ProStriate_Area_R,321_R,ProS,Posterior_Cingulate
302,R_PeEc,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.849765258215963,0.99906103286385,1.0,0.996244131455399,0.0,0.874178403755869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0206572769953052,Perirhinal_Ectorhinal_Cortex_R,322_R,PeEc,Medial_Temporal
303,R_STGa,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.00382409177820268,0.0,0.00281954887218045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997183098591549,0.0,0.987793427230047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Area_STGa_R,323_R,STGa,Auditory_Association
304,R_PBelt,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.00764818355640535,0.00375586854460094,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76056338028169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.170892018779343,0.0,0.0,0.0122065727699531,0.0,0.0,ParaBelt_Complex_R,324_R,PBelt,Early_Auditory
305,R_A5,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.0363288718929254,0.648826291079812,0.923872180451128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987793427230047,0.0,0.00187793427230047,0.0,0.0,0.0,0.0,0.0,0.015962441314554,0.0,0.0,0.0,0.0,0.0,Auditory_5_Complex_R,325_R,A5,Auditory_Association
306,R_PHA1,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.892957746478873,0.99906103286385,1.0,0.383098591549296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ParaHippocampal_Area_1_R,326_R,PHA1,Medial_Temporal
307,R_PHA3,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.191549295774648,0.849765258215963,0.710798122065728,0.96150234741784,0.0732394366197183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ParaHippocampal_Area_3_R,327_R,PHA3,Medial_Temporal
308,R_STSda,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.0,0.0,0.366541353383459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997183098591549,0.0,0.535211267605634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Area_STSd_anterior_R,328_R,STSda,Auditory_Association
309,R_STSdp,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.126195028680688,0.75962441314554,0.549812030075188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.606572769953052,0.00845070422535211,0.0,0.0,0.0,0.0,0.0,0.0,0.00563380281690141,0.0,0.0,0.0,0.0,0.0,Area_STSd_posterior_R,329_R,STSdp,Auditory_Association
310,R_STSvp,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.551625239005736,0.946478873239437,0.224624060150376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.365258215962441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Area_STSv_posterior_R,330_R,STSvp,Auditory_Association
311,R_TGd,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.637558685446009,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Area_TG_dorsal_R,331_R,TGd,Lateral_Temporal
312,R_TE1a,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.0,0.0,0.0018796992481203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985915492957747,0.0,0.347417840375587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Area_TE1_anterior_R,332_R,TE1a,Lateral_Temporal
313,R_TE1p,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.967495219885277,0.997183098591549,0.0319548872180451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00469483568075117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Area_TE1_posterior_R,333_R,TE1p,Lateral_Temporal
314,R_TE2a,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.302103250478011,0.405633802816901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980281690140845,0.0,0.353051643192488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Area_TE2_anterior_R,334_R,TE2a,Lateral_Temporal
315,R_TF,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.0229445506692161,0.000938967136150235,0.0,0.0,0.0,0.0,0.0,0.0,0.223474178403756,0.771830985915493,0.625352112676056,0.99906103286385,0.00187793427230047,0.0150234741784038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Area_TF_R,335_R,TF,Medial_Temporal
316,R_TE2p,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.420650095602294,0.523004694835681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.714553990610329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Area_TE2_posterior_R,336_R,TE2p,Lateral_Temporal
317,R_PHT,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000938967136150235,0.0,0.0,0.00563380281690141,0.0,0.0,0.0,0.000938967136150235,0.0,0.0,0.0,0.0,0.0,0.0,Area_PHT_R,337_R,PHT,Lateral_Temporal
318,R_PH,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.90057361376673,0.986854460093897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.307981220657277,0.0375586854460094,0.0,0.384976525821596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Area_PH_R,338_R,PH,MT+_Complex_and_Neighboring_Visual_Areas
319,R_TPOJ1,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.64244741873805,0.99906103286385,0.0056390977443609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0140845070422535,0.0,0.0,0.00563380281690141,0.0,0.0,Area_TemporoParietoOccipital_Junction_1_R,339_R,TPOJ1,Temporo-Parieto-Occipital_Junction
320,R_TPOJ2,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.977055449330784,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00563380281690141,0.0,0.0,0.0,0.0,0.0,0.0,0.000938967136150235,0.0,0.0,0.0,0.0,0.0,0.0,Area_TemporoParietoOccipital_Junction_2_R,340_R,TPOJ2,Temporo-Parieto-Occipital_Junction
321,R_TPOJ3,,,,,,,,,,,,,,,,,,,,,,,,,,,R,0.0,0.332695984703633,1.0,0.0,0.0,0.0291079812206573,0.0,0.0,0.0,0.0,0.0,0.0,0.384037558685446,0.0,0.0,0.0,0.0,0.0,0.0,0.0366197183098592,0.0,0.0,0.0028169014084507,0.0,0.0,0.0,Area_TemporoParietoOccipital_Junction_3_R,341_R,TPOJ3,Temporo-Parieto-Occipital_Junction
